A3DN99QMIS1RJ5,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-23T10:33:42.948Z,0374427fda8b64f189cecbd2ef008cce
A3DN99QMIS1RJ5,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-23T10:32:42.029Z,0374427fda8b64f189cecbd2ef003cc2
A3DN99QMIS1RJ5,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-23T10:32:06.747Z,0374427fda8b64f189cecbd2ef004773
A3DN99QMIS1RJ5,,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-23T10:30:52.336Z,0374427fda8b64f189cecbd2ef0055ed
A3FW9NWR6TJ4M9,has nationality & lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-20T01:32:47.498Z,0374427fda8b64f189cecbd2ef007213
A3FW9NWR6TJ4M9,was born in & lived in & has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Skandalidis"" ""Greek""]",2014-08-20T01:32:27.227Z,0374427fda8b64f189cecbd2ef0065e2
A3FW9NWR6TJ4M9,has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-20T01:32:10.389Z,0374427fda8b64f189cecbd2ef0055ed
A3FW9NWR6TJ4M9,has nationality & lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-20T01:31:26.997Z,0374427fda8b64f189cecbd2ef007ff0
A3FW9NWR6TJ4M9,has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-20T01:30:55.289Z,0374427fda8b64f189cecbd2ef000f20
A3FW9NWR6TJ4M9,has nationality & lived in,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Simitis"" ""Greek""]",2014-08-20T01:30:44.422Z,0374427fda8b64f189cecbd2ef0059a7
A3FW9NWR6TJ4M9,was born in & has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-20T01:30:16.459Z,0374427fda8b64f189cecbd2ef00566e
A3FW9NWR6TJ4M9,lived in & has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-20T01:29:52.833Z,0374427fda8b64f189cecbd2ef0098a8
A3FW9NWR6TJ4M9,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-20T01:29:28.223Z,0374427fda8b64f189cecbd2ef00a59e
A3FW9NWR6TJ4M9,died in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-20T01:28:39.999Z,0374427fda8b64f189cecbd2ef001e89
A3LXS3Y6NNTGG3,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-19T19:13:36.270Z,0374427fda8b64f189cecbd2ef004773
A3LXS3Y6NNTGG3,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-19T19:13:18.450Z,0374427fda8b64f189cecbd2ef007213
A3LXS3Y6NNTGG3,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-19T19:13:04.420Z,0374427fda8b64f189cecbd2ef0028b9
A3LXS3Y6NNTGG3,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-19T19:13:02.195Z,0374427fda8b64f189cecbd2ef008cce
A3LXS3Y6NNTGG3,has nationality,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-19T19:12:44.635Z,0374427fda8b64f189cecbd2ef000ce4
A3LXS3Y6NNTGG3,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-19T19:12:28.096Z,0374427fda8b64f189cecbd2ef00566e
A3LXS3Y6NNTGG3,,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-19T19:12:20.215Z,0374427fda8b64f189cecbd2ef001e89
A3LXS3Y6NNTGG3,,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-19T19:12:18.322Z,0374427fda8b64f189cecbd2ef0055ed
A3LXS3Y6NNTGG3,has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-19T19:11:50.400Z,0374427fda8b64f189cecbd2ef002ea9
A3LXS3Y6NNTGG3,has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-19T19:11:34.412Z,0374427fda8b64f189cecbd2ef000f20
A3N83HEY2OB1NA,,Zeng Yaqiong ( China ) beat Li Feng ( New Zealand ) 11-9 11-6,"[""Li Feng"" ""China""]",2014-08-26T00:07:40.157Z,0374427fda8b64f189cecbd2ef04e442
A3N83HEY2OB1NA,,Petr Korda ( Czech Republic ) beat 12 - Francisco Clavet ( Spain ),"[""Francisco Clavet"" ""Czech Republic""]",2014-08-26T00:07:35.483Z,0374427fda8b64f189cecbd2ef041764
A3N83HEY2OB1NA,,"Iraqi President Saddam Hussein has told visiting Russian ultra-nationalist Vladimir Zhirinovsky that Baghdad wanted to maintain "" friendship and cooperation "" with Moscow , official Iraqi newspapers said on Thursday .","[""Vladimir Zhirinovsky"" ""Moscow""]",2014-08-26T00:07:25.705Z,0374427fda8b64f189cecbd2ef01b98f
A3N83HEY2OB1NA,has nationality,2 - Zhang Ning ( China ) beat Olivia ( Indonesia ) 11-8 11-6,"[""Zhang Ning"" ""China""]",2014-08-26T00:07:16.755Z,0374427fda8b64f189cecbd2ef04ffef
A3N83HEY2OB1NA,has nationality,"Israeli Prime Minister Benjamin Netanyahu has accused opposition leader Peres , who he defeated in May elections , of trying to undermine his Likud government 's authority to conduct peace talks .","[""Peres"" ""Israeli""]",2014-08-26T00:07:11.194Z,0374427fda8b64f189cecbd2ef016398
A3N83HEY2OB1NA,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israel""]",2014-08-26T00:06:50.204Z,0374427fda8b64f189cecbd2ef00b543
A3N83HEY2OB1NA,has nationality,"Iraqi President Saddam Hussein has told visiting Russian ultra-nationalist Vladimir Zhirinovsky that Baghdad wanted to maintain "" friendship and cooperation "" with Moscow , official Iraqi newspapers said on Thursday .","[""Vladimir Zhirinovsky"" ""Russian""]",2014-08-26T00:06:36.107Z,0374427fda8b64f189cecbd2ef01af61
A3N83HEY2OB1NA,has nationality,- Iraq 's President Saddam Hussein meets with chairman of the Russian liberal democratic party Vladimir Zhirinovsky .,"[""Vladimir Zhirinovsky"" ""Russian""]",2014-08-26T00:06:29.127Z,0374427fda8b64f189cecbd2ef01fed8
A3N83HEY2OB1NA,has nationality,Sandrine Testud ( France ) beat 7 - Ai Sugiyama ( Japan ) 6-3 4-6,"[""Ai Sugiyama"" ""Japan""]",2014-08-26T00:06:22.056Z,0374427fda8b64f189cecbd2ef02f709
A3N83HEY2OB1NA,has nationality,Sjeng Schalken ( Netherlands ) vs. Gilbert Schaller ( Austria ),"[""Sjeng Schalken"" ""Netherlands""]",2014-08-26T00:06:14.899Z,0374427fda8b64f189cecbd2ef05d898
A3NV8GEG3IEEWG,,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-20T19:20:29.129Z,0374427fda8b64f189cecbd2ef00566e
A3NV8GEG3IEEWG,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-20T19:20:28.422Z,0374427fda8b64f189cecbd2ef0098a8
A3NV8GEG3IEEWG,lived in & has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Skandalidis"" ""Greek""]",2014-08-20T19:20:12.065Z,0374427fda8b64f189cecbd2ef0065e2
A3NV8GEG3IEEWG,lived in & has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-20T19:19:53.577Z,0374427fda8b64f189cecbd2ef00a59e
A3NV8GEG3IEEWG,lived in & has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-20T19:19:33.109Z,0374427fda8b64f189cecbd2ef0055ed
A3NV8GEG3IEEWG,lived in & has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-20T19:19:03.213Z,0374427fda8b64f189cecbd2ef000f20
A3NV8GEG3IEEWG,has nationality,"A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .","[""Jimi Hendrix"" ""U.S.""]",2014-08-20T19:18:26.886Z,0374427fda8b64f189cecbd2ef001194
A3NV8GEG3IEEWG,lived in & has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Simitis"" ""Greek""]",2014-08-20T19:17:56.777Z,0374427fda8b64f189cecbd2ef0059a7
A3NV8GEG3IEEWG,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-20T19:17:26.738Z,0374427fda8b64f189cecbd2ef002ea9
A3NV8GEG3IEEWG,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-20T19:17:25.302Z,0374427fda8b64f189cecbd2ef004773
A3QZMGTVA4VO44,was born in,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-21T14:33:54.550Z,0374427fda8b64f189cecbd2ef000f20
A3QZMGTVA4VO44,was born in,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-21T14:33:27.981Z,0374427fda8b64f189cecbd2ef000ce4
A3TT428V461KZN,lived in & has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-24T15:58:44.736Z,0374427fda8b64f189cecbd2ef003cc2
A3TT428V461KZN,has nationality & lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-24T15:58:19.463Z,0374427fda8b64f189cecbd2ef00a0a2
A3TT428V461KZN,has nationality & lived in & was born in,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-24T15:57:50.865Z,0374427fda8b64f189cecbd2ef00566e
A3TT428V461KZN,lived in & was born in & has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-24T15:57:34.990Z,0374427fda8b64f189cecbd2ef0055ed
A3TT428V461KZN,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-24T15:57:17.855Z,0374427fda8b64f189cecbd2ef008cce
A3TT428V461KZN,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-24T15:57:02.970Z,0374427fda8b64f189cecbd2ef007ff0
A3TT428V461KZN,has nationality & was born in & lived in,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-24T15:56:44.953Z,0374427fda8b64f189cecbd2ef00a59e
A3TT428V461KZN,has nationality & lived in,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-24T15:56:31.909Z,0374427fda8b64f189cecbd2ef000ce4
A3TT428V461KZN,lived in & has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-24T15:56:02.131Z,0374427fda8b64f189cecbd2ef002ea9
A3TT428V461KZN,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-24T15:55:30.816Z,0374427fda8b64f189cecbd2ef0028b9
A3U1K9X1LXA5JA,has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-19T18:01:38.022Z,0374427fda8b64f189cecbd2ef0055ed
A3U1K9X1LXA5JA,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-19T18:01:25.526Z,0374427fda8b64f189cecbd2ef003cc2
